candidate_id,source_generator,parent_mol_id,canonical_smiles,inchikey,valid_rdkit,unique_flag,novel_flag,mw,logp,tpsa,hbd,hba,rotatable_bonds,qed,sa_score,murcko_scaffold,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,passes_basic_filters,generation_notes,best_score,qed_admet,sa_score_admet,mw_admet,logp_admet,tpsa_admet,hbd_admet,hba_admet,rotatable_bonds_admet,lipinski_violations,veber_pass,admet_score,synthesis_score,safety_proxy_score,main_risk,pose_score,pose_decision,contacts_within_4A,hard_clashes_lt_1_8A,smiles,docking_score,diversity_cluster,docking_score_scaled,novelty_score,final_weighted_score,rank,decision,diverse_rank,selection_tier
CAND_2256203973,selfies,JAK2_c57d118ac8,N#CC1=NC=CNC2C=CC(N2)C1(N)N[C@@H]1CC=C(F)C=NC1,NDYYCSGRONKUBO-VSROEWIGSA-N,True,True,True,315.356,-0.1794,110.62,4,7,2,0.4173,3.5,C1=CC[C@@H](NC2C=NC=CNC3C=CC2N3)CN=C1,9,False,True,True,selfies_token_mutation,,0.4173,3.5,315.356,-0.1794,110.62,4,7,2,0,True,0.737785,0.722222,1.0,no_major_descriptor_risk,0.5,,,,N#CC1=NC=CNC2C=CC(N2)C1(N)N[C@@H]1CC=C(F)C=NC1,,scaffold_b86623e4,0.0,1.0,0.48089,2352,hold_for_review,1473,backup_candidate
CAND_d5a5e5e9d5,selfies,JAK2_fddab980f3,C=NNC(=O)[C@@H](C)NC(=O)c1c[nH]c2ncc(-c3ncn4cc(F)ccc34)nc12,DWEXLNOJRPDJPP-SECBINFHSA-N,True,True,True,394.37,1.2618,129.43,3,6,5,0.3466,3.122,c1ccn2cnc(-c3cnc4[nH]ccc4n3)c2c1,6,False,False,True,selfies_token_mutation,,0.3466,3.122,394.37,1.2618,129.43,3,6,5,0,True,0.70597,0.764222,1.0,no_major_descriptor_risk,0.5,,,,C=NNC(=O)[C@@H](C)NC(=O)c1c[nH]c2ncc(-c3ncn4cc(F)ccc34)nc12,,scaffold_e7f1078c,0.0,1.0,0.480827,2353,hold_for_review,0,not_selected
CAND_73f94a97e8,selfies,JAK2_4424830aa8,CC1(C)C(CN2CCOCC2)=C(F)C=CC2=C1C2=CC=NC=CC1=CC=CN2CCCNCC2C=C1,ACDXSNVYMMGCIW-UHFFFAOYSA-N,True,True,True,488.651,4.6331,40.1,1,5,5,0.573,4.345,C1=CC2=C(CC(CN3CCOCC3)=C1)C2=CC=NC=CC1=CC=CN2CCCNCC2C=C1,8,False,True,True,selfies_token_mutation,,0.573,4.345,488.651,4.6331,40.1,1,5,5,0,True,0.80785,0.628333,1.0,no_major_descriptor_risk,0.5,,,,CC1(C)C(CN2CCOCC2)=C(F)C=CC2=C1C2=CC=NC=CC1=CC=CN2CCCNCC2C=C1,,scaffold_7acef191,0.0,1.0,0.48082,2354,hold_for_review,1474,backup_candidate
CAND_a6ea3b1f9a,macrocycle_linker,JAK2_37bf299c61,Cc1cnc(Nc2cnc3c(n2)N[C@@H](C)c2ncc(F)c(n2)CCCNCCCC3)s1,BBEQTWGOFMBEIS-AWEZNQCLSA-N,True,True,True,442.568,3.9458,100.54,3,9,2,0.5486,4.214,c1cc2nc(n1)CNc1nc(Nc3nccs3)cnc1CCCCNCCC2,15,True,False,True,macrocycle_bridge_aza_path6_ring14,,0.5486,4.214,442.568,3.9458,100.54,3,9,2,0,True,0.79687,0.642889,1.0,no_major_descriptor_risk,0.5,,,,Cc1cnc(Nc2cnc3c(n2)N[C@@H](C)c2ncc(F)c(n2)CCCNCCCC3)s1,,scaffold_9e08ea99,0.0,1.0,0.480807,2355,hold_for_review,1475,backup_candidate
CAND_e48019aa15,selfies,JAK2_8cf1e0547e,CNC1CCN(C=C2C=CC(NCN=c3c(-c4ccc(S(C)(=O)=O)cc4)cccn3N=N)=C2)C1,LRYIURFDLKQAFM-UHFFFAOYSA-N,True,True,True,479.61,2.4318,114.94,3,8,8,0.5033,3.97,C1=CC(NCN=c2[nH]cccc2-c2ccccc2)=CC1=CN1CCCC1,6,False,False,True,selfies_token_mutation,,0.5033,3.97,479.61,2.4318,114.94,3,8,8,0,True,0.776485,0.67,1.0,no_major_descriptor_risk,0.5,,,,CNC1CCN(C=C2C=CC(NCN=c3c(-c4ccc(S(C)(=O)=O)cc4)cccn3N=N)=C2)C1,,scaffold_e230ed2d,0.0,1.0,0.480797,2356,hold_for_review,1476,backup_candidate
CAND_379e55dc52,selfies,JAK2_10be027f63,CC=CCNC=NC(CN1CCN(C(=O)c2ccccc2C#N)CC1)=Nn1cccc1,GAVSWSBCLZTWES-UHFFFAOYSA-N,True,True,True,417.517,2.1734,89.02,1,4,7,0.3236,3.0,O=C(c1ccccc1)N1CCN(CC=Nn2cccc2)CC1,6,False,False,True,selfies_token_mutation,,0.3236,3.0,417.517,2.1734,89.02,1,4,7,0,True,0.69562,0.777778,1.0,no_major_descriptor_risk,0.5,,,,CC=CCNC=NC(CN1CCN(C(=O)c2ccccc2C#N)CC1)=Nn1cccc1,,scaffold_66899424,0.0,1.0,0.480791,2357,hold_for_review,1477,backup_candidate
CAND_722b7b4c2e,macrocycle_linker,JAK2_3f9d4c8aea,C[C@@H]1Nc2ccnc(n2)-n2cnc3c(cncc32)CCCCc2cc(F)ccc21,NHHWHEKZQCEJBL-AWEZNQCLSA-N,True,True,True,388.45,4.4015,68.52,1,5,0,0.4835,3.864,c1ccc2c(c1)CCCCc1cncc3c1ncn3-c1nccc(n1)NC2,15,True,False,True,macrocycle_bridge_alkyl_path10_ring14,,0.4835,3.864,388.45,4.4015,68.52,1,5,0,0,True,0.767575,0.681778,1.0,no_major_descriptor_risk,0.5,,,,C[C@@H]1Nc2ccnc(n2)-n2cnc3c(cncc32)CCCCc2cc(F)ccc21,,scaffold_045101e5,0.0,1.0,0.480782,2358,hold_for_review,1478,backup_candidate
CAND_073b3167e7,selfies,JAK2_86274ac229,CN1c2ccc(-c3ccc(S(C)(=O)=O)cc3)c(=NCNC3(C)C=CC=CCN4CCN(C4)C3)n21,PTDOZKOEJVVJIO-UHFFFAOYSA-N,True,True,True,480.638,1.6791,72.95,1,7,5,0.6569,4.801,C1=CCN2CCN(CC(NCN=c3c(-c4ccccc4)ccc4n3N4)C=C1)C2,10,False,True,True,selfies_token_mutation,,0.6569,4.801,480.638,1.6791,72.95,1,7,5,0,True,0.845605,0.577667,1.0,no_major_descriptor_risk,0.5,,,,CN1c2ccc(-c3ccc(S(C)(=O)=O)cc3)c(=NCNC3(C)C=CC=CCN4CCN(C4)C3)n21,,scaffold_549c7987,0.0,1.0,0.480771,2359,hold_for_review,1479,backup_candidate
CAND_bf4fbdee7f,selfies,JAK2_bc0710184a,CC(C)C(Nc1ncc(CN=O)c2[nH]c3cc(-c4cnn(C)n4)ccc3c12)C1CC1,XSHAUGKRGHXQMP-UHFFFAOYSA-N,True,True,True,403.49,4.6245,100.85,2,6,7,0.4384,3.622,c1cc2[nH]c3cc(-c4cn[nH]n4)ccc3c2c(NCC2CC2)n1,6,False,False,True,selfies_token_mutation,,0.4384,3.622,403.49,4.6245,100.85,2,6,7,0,True,0.74728,0.708667,1.0,no_major_descriptor_risk,0.5,,,,CC(C)C(Nc1ncc(CN=O)c2[nH]c3cc(-c4cnn(C)n4)ccc3c12)C1CC1,,scaffold_2c594150,0.0,1.0,0.480756,2360,hold_for_review,0,not_selected
CAND_a8dc294e8f,selfies,JAK2_ba8ed991fd,NC1=CC=CN(C(=O)[CH]CCC=O)C=CNc2cc(N3CCOCC3)ccc2CN=CC=C1,XTQSPAVUDAJWHR-UHFFFAOYSA-N,True,True,True,448.547,2.9152,100.26,2,7,5,0.5307,4.122,C1=CC=CNC=CNc2cc(N3CCOCC3)ccc2CN=CC=C1,15,True,False,True,selfies_token_mutation,,0.5307,4.122,448.547,2.9152,100.26,2,7,5,0,True,0.788815,0.653111,1.0,no_major_descriptor_risk,0.5,,,,NC1=CC=CN(C(=O)[CH]CCC=O)C=CNc2cc(N3CCOCC3)ccc2CN=CC=C1,,scaffold_0a51ca26,0.0,1.0,0.48073,2361,hold_for_review,1480,backup_candidate
CAND_b8674874b9,macrocycle_linker,JAK2_48e15ba2e4,C[C@H](Nc1nc2c(Cl)c(n1)Nc1cc([nH]n1)OCCCSC2)c1ncc(F)cn1,DUQSPGYHFYAHKP-VIFPVBQESA-N,True,True,True,436.904,3.7146,113.53,3,9,3,0.5647,4.308,c1cnc(CNc2nc3cc(n2)Nc2cc([nH]n2)OCCCSC3)nc1,13,True,False,True,macrocycle_bridge_thioether_path8_ring12,,0.5647,4.308,436.904,3.7146,113.53,3,9,3,0,True,0.804115,0.632444,1.0,no_major_descriptor_risk,0.5,,,,C[C@H](Nc1nc2c(Cl)c(n1)Nc1cc([nH]n1)OCCCSC2)c1ncc(F)cn1,,scaffold_045b2f2c,0.0,1.0,0.48069,2362,hold_for_review,1481,backup_candidate
CAND_1393b014eb,selfies,JAK2_7d123907a9,COC=C=CC(F)=CCC(=O)N1CCN(C2=NN=C=CC=CC(Nc3cc(C)n[nH]3)=N2)CC1,MCPCBIWEZABXLJ-UHFFFAOYSA-N,True,True,True,452.494,2.2981,110.57,2,8,5,0.4047,3.444,C1=CC=CC(Nc2ccn[nH]2)=NC(N2CCNCC2)=NN=1,9,False,True,True,selfies_token_mutation,,0.4047,3.444,452.494,2.2981,110.57,2,8,5,0,True,0.732115,0.728444,1.0,no_major_descriptor_risk,0.5,,,,COC=C=CC(F)=CCC(=O)N1CCN(C2=NN=C=CC=CC(Nc3cc(C)n[nH]3)=N2)CC1,,scaffold_a90ad5b8,0.0,1.0,0.48069,2363,hold_for_review,1482,backup_candidate
CAND_c768dbc2e5,selfies,JAK2_155bd54352,CN1CCN(C(=CC=CNC2N=CC=C(C=CC3=CC=COCN3)N2)CCCl)CC1,VIBQBBUIUHWWOD-UHFFFAOYSA-N,True,True,True,430.984,2.2225,64.16,3,7,8,0.4052,3.45,C(C=CN1CCNCC1)=CNC1N=CC=C(C=CC2=CC=COCN2)N1,7,False,False,True,selfies_token_mutation,,0.4052,3.45,430.984,2.2225,64.16,3,7,8,0,True,0.73234,0.727778,1.0,no_major_descriptor_risk,0.5,,,,CN1CCN(C(=CC=CNC2N=CC=C(C=CC3=CC=COCN3)N2)CCCl)CC1,,scaffold_2a7687e6,0.0,1.0,0.480635,2364,hold_for_review,1483,backup_candidate
CAND_29a58998f0,selfies,JAK2_0745eb1ac4,C[SH](C)(=O)Nc1ccc(-c2ccnc(Nc3ccc(CN4CCS(=O)(=O)CC4)cc3)n2)cc1,IDXFKVKTDGNASZ-UHFFFAOYSA-N,True,True,True,487.651,2.7208,104.29,3,7,7,0.4403,3.64,O=S1(=O)CCN(Cc2ccc(Nc3nccc(-c4ccccc4)n3)cc2)CC1,6,False,False,True,selfies_token_mutation,,0.4403,3.64,487.651,2.7208,104.29,3,7,7,0,True,0.748135,0.706667,1.0,no_major_descriptor_risk,0.5,,,,C[SH](C)(=O)Nc1ccc(-c2ccnc(Nc3ccc(CN4CCS(=O)(=O)CC4)cc3)n2)cc1,,scaffold_e3520436,0.0,1.0,0.480627,2365,hold_for_review,1484,backup_candidate
CAND_0fe1b5a640,selfies,JAK2_14588c086c,CC(C)(C)NS(=O)(=O)C1=C(N)C(=C=CC=NCNC2=CC=CC3CNC23)C=CC1,BDJBIYNPUVSORQ-UHFFFAOYSA-N,True,True,True,415.563,1.5756,108.61,4,6,6,0.389,3.364,C(=CC=NCNC1=CC=CC2CNC12)=C1C=CCC=C1,6,False,False,True,selfies_token_mutation,,0.389,3.364,415.563,1.5756,108.61,4,6,6,0,True,0.72505,0.737333,1.0,no_major_descriptor_risk,0.5,,,,CC(C)(C)NS(=O)(=O)C1=C(N)C(=C=CC=NCNC2=CC=CC3CNC23)C=CC1,,scaffold_529d4ce1,0.0,1.0,0.48061,2366,hold_for_review,1485,backup_candidate
CAND_f0b3442cca,macrocycle_linker,JAK2_4138d82a33,Cc1[nH]nc2c1CCCSCCC[C@@H](c1ncc(F)cn1)Nc1nc(cnc1C#N)N2,XCRLHSHKGVJEIW-HNNXBMFYSA-N,True,True,True,439.524,3.6653,128.09,3,9,1,0.5201,4.072,c1cnc([C@@H]2CCCSCCCc3c[nH]nc3Nc3cncc(n3)N2)nc1,15,True,False,True,macrocycle_bridge_thioether_path8_ring14,,0.5201,4.072,439.524,3.6653,128.09,3,9,1,0,True,0.784045,0.658667,1.0,no_major_descriptor_risk,0.5,,,,Cc1[nH]nc2c1CCCSCCC[C@@H](c1ncc(F)cn1)Nc1nc(cnc1C#N)N2,,scaffold_80d97db0,0.0,1.0,0.480609,2367,hold_for_review,1486,backup_candidate
CAND_1e93045892,selfies,JAK2_2b11517983,C[C@H](NC=NC=C(F)C1N=C1C=C([NH])C1CC1)NC=C(F)C=N,GHKYPOZTIKDCTB-HJULIUOESA-N,True,True,True,321.355,2.2113,96.43,3,4,9,0.3447,3.125,C(=CC1CC1)C1=NC1,3,False,False,True,selfies_token_mutation,,0.3447,3.125,321.355,2.2113,96.43,3,4,9,0,True,0.705115,0.763889,1.0,no_major_descriptor_risk,0.5,,,,C[C@H](NC=NC=C(F)C1N=C1C=C([NH])C1CC1)NC=C(F)C=N,,scaffold_c55ba066,0.0,1.0,0.480606,2368,hold_for_review,1487,backup_candidate
CAND_4f01dabc35,macrocycle_linker,JAK2_9130ed79cb,Cc1cc(Nc2nc3c(C#N)c(c2Cl)CCOCCc2nc(ccc2F)[C@H](C)N3)n[nH]1,PIQFSIAJSBMAFJ-LBPRGKRZSA-N,True,True,True,441.898,4.2042,111.54,3,7,2,0.5458,4.211,c1cc2nc(c1)CNc1cc(cc(Nc3cc[nH]n3)n1)CCOCC2,13,True,False,True,macrocycle_bridge_oxa_path7_ring12,,0.5458,4.211,441.898,4.2042,111.54,3,7,2,0,True,0.79561,0.643222,1.0,no_major_descriptor_risk,0.5,,,,Cc1cc(Nc2nc3c(C#N)c(c2Cl)CCOCCc2nc(ccc2F)[C@H](C)N3)n[nH]1,,scaffold_4b94263e,0.0,1.0,0.480605,2369,hold_for_review,1488,backup_candidate
CAND_2ca54e294d,selfies,JAK2_e05cc76b4d,NC(=O)C=CNC1=CNc2cc(-c3ccc(N)nc3)ccc2CC(F)(F)[C@@H](C2CC2)N1,MQSZYLACKCTBBF-OAQYLSRUSA-N,True,True,True,426.471,2.6898,118.09,5,6,5,0.4694,3.8,C1=CN[C@H](C2CC2)CCc2ccc(-c3cccnc3)cc2N1,9,False,True,True,selfies_token_mutation,,0.4694,3.8,426.471,2.6898,118.09,5,6,5,0,True,0.76123,0.688889,1.0,no_major_descriptor_risk,0.5,,,,NC(=O)C=CNC1=CNc2cc(-c3ccc(N)nc3)ccc2CC(F)(F)[C@@H](C2CC2)N1,,scaffold_e957a877,0.0,1.0,0.480579,2370,hold_for_review,1489,backup_candidate
CAND_8e59399b53,selfies,JAK2_e41eb8fd4a,CC=C1C=N[SH](N[C@@H](C)c2ncc(F)cn2)NC(NC=C2N=CCCN2)=CS1,PXLTYMZRFFCSDM-LBPRGKRZSA-N,True,True,True,422.559,2.575,98.62,5,9,5,0.4653,3.778,C=C1C=N[SH](NCc2ncccn2)NC(NC=C2N=CCCN2)=CS1,8,False,True,True,selfies_token_mutation,,0.4653,3.778,422.559,2.575,98.62,5,9,5,0,True,0.759385,0.691333,1.0,no_major_descriptor_risk,0.5,,,,CC=C1C=N[SH](N[C@@H](C)c2ncc(F)cn2)NC(NC=C2N=CCCN2)=CS1,,scaffold_09554e1d,0.0,1.0,0.480577,2371,hold_for_review,1490,backup_candidate
CAND_b83f62bd50,selfies,JAK2_bb041e75cb,C=CCC1=C(NC=C2C=C(O)CC2C=CNC)N=CPC=C1C=CNC(C)=O,GEKNRCUKKYYONE-UHFFFAOYSA-N,True,True,True,398.447,3.6966,85.75,4,5,8,0.371,3.269,C1=CPC=NC(NC=C2C=CCC2)=C1,7,False,False,True,selfies_token_mutation,,0.371,3.269,398.447,3.6966,85.75,4,5,8,0,True,0.71695,0.747889,1.0,no_major_descriptor_risk,0.5,,,,C=CCC1=C(NC=C2C=C(O)CC2C=CNC)N=CPC=C1C=CNC(C)=O,,scaffold_36bff6a8,0.0,1.0,0.480573,2372,hold_for_review,1491,backup_candidate
CAND_16b2c1be64,selfies,JAK2_2fb115c7c6,C=[SH](=O)c1ccc(-c2cccn3nc(Nc4cccc(S(C)(=O)=O)c4)nc23)cc1,AELAYKLZCQICMO-UHFFFAOYSA-N,True,True,True,426.523,2.8153,93.43,2,6,5,0.3765,3.3,c1ccc(Nc2nc3c(-c4ccccc4)cccn3n2)cc1,6,False,False,True,selfies_token_mutation,,0.3765,3.3,426.523,2.8153,93.43,2,6,5,0,True,0.719425,0.744444,1.0,no_major_descriptor_risk,0.5,,,,C=[SH](=O)c1ccc(-c2cccn3nc(Nc4cccc(S(C)(=O)=O)c4)nc23)cc1,,scaffold_714ceaf5,0.0,1.0,0.480552,2373,hold_for_review,0,not_selected
CAND_c88a4664b3,macrocycle_linker,JAK2_10b80be790,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3c(ccnc23)CCCCc2ccccc21,BALYOOWDTIAMMR-CQSZACIVSA-N,True,True,True,385.475,3.8204,94.02,2,6,0,0.4778,3.847,c1ccc2c(c1)CCCCc1ccnc3c(cnn13)-c1cc(ncn1)NC2,15,True,False,True,macrocycle_bridge_alkyl_path10_ring14,,0.4778,3.847,385.475,3.8204,94.02,2,6,0,0,True,0.76501,0.683667,1.0,no_major_descriptor_risk,0.5,,,,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3c(ccnc23)CCCCc2ccccc21,,scaffold_d29eeefb,0.0,1.0,0.480552,2374,hold_for_review,1492,backup_candidate
CAND_388660ce6b,selfies,JAK2_fddab980f3,C[C@H](CC(=O)N1CC(C#N)N1)NC(=O)C=C1C=NCC(c2ncn3cc(F)ccc23)=CN=CN1,DZZOSEHUFDJBDY-IKJXHCRLSA-N,True,True,True,463.477,0.5343,139.28,3,8,5,0.5532,4.255,O=C(C=C1C=NCC(c2ncn3ccccc23)=CN=CN1)NCCC(=O)N1CCN1,9,False,True,True,selfies_token_mutation,,0.5532,4.255,463.477,0.5343,139.28,3,8,5,0,True,0.79894,0.638333,1.0,no_major_descriptor_risk,0.5,,,,C[C@H](CC(=O)N1CC(C#N)N1)NC(=O)C=C1C=NCC(c2ncn3cc(F)ccc23)=CN=CN1,,scaffold_5d40c2df,0.0,1.0,0.480538,2375,hold_for_review,1493,backup_candidate
CAND_765087ff41,macrocycle_linker,JAK2_050c16628f,Cc1[nH]nc2c1CCCSCCCc1cc(ncc1F)[C@H](C)Nc1cncc(n1)N2,WXMGBEHUTQIZON-AWEZNQCLSA-N,True,True,True,427.553,4.5709,91.41,3,7,0,0.4839,3.881,c1cc2cc(n1)CNc1cncc(n1)Nc1n[nH]cc1CCCSCCC2,18,True,False,True,macrocycle_bridge_thioether_path10_ring17,,0.4839,3.881,427.553,4.5709,91.41,3,7,0,0,True,0.767755,0.679889,1.0,no_major_descriptor_risk,0.5,,,,Cc1[nH]nc2c1CCCSCCCc1cc(ncc1F)[C@H](C)Nc1cncc(n1)N2,,scaffold_f3a4d241,0.0,1.0,0.480534,2376,hold_for_review,1494,backup_candidate
CAND_4ed8bc3405,selfies,JAK2_1baaacf4f4,C[C@H](NC(N=CNC1C=CCCN1)=C(N)Cl)c1ccc(F)cn1,UAEYALPFGGRVTP-NKUHCKNESA-N,True,True,True,338.818,1.6889,87.36,4,5,6,0.2743,2.75,C=C(N=CNC1C=CCCN1)NCc1ccccn1,6,False,False,True,selfies_token_mutation,,0.2743,2.75,338.818,1.6889,87.36,4,5,6,0,True,0.673435,0.805556,1.0,no_major_descriptor_risk,0.5,,,,C[C@H](NC(N=CNC1C=CCCN1)=C(N)Cl)c1ccc(F)cn1,,scaffold_63423866,0.0,1.0,0.48052,2377,hold_for_review,1495,backup_candidate
CAND_2fab8e63f6,macrocycle_linker,JAK2_fc1e2398b3,Cc1cc(Nc2nc3nc(c2F)CCCOCCCCc2nc(ncc2F)[C@H](C)N3)n[nH]1,SSUCJNRRJRUPAH-ZDUSSCGKSA-N,True,True,True,444.49,3.7785,113.53,3,8,2,0.5473,4.225,c1cc2nc(n1)CNc1nc(cc(Nc3cc[nH]n3)n1)CCCOCCCC2,16,True,False,True,macrocycle_bridge_oxa_path7_ring15,,0.5473,4.225,444.49,3.7785,113.53,3,8,2,0,True,0.796285,0.641667,1.0,no_major_descriptor_risk,0.5,,,,Cc1cc(Nc2nc3nc(c2F)CCCOCCCCc2nc(ncc2F)[C@H](C)N3)n[nH]1,,scaffold_392c1ca0,0.0,1.0,0.480507,2378,hold_for_review,1496,backup_candidate
CAND_24d60d91b3,macrocycle_linker,JAK2_1546723152,COc1cc(-c2nc3ncc2CCNCCc2cc(ccc2N2CCOCC2)N3)ccc1O,GRRGPWQHPQWFAP-UHFFFAOYSA-N,True,True,True,447.539,3.1262,91.77,3,8,3,0.5642,4.317,c1ccc(-c2nc3ncc2CCNCCc2cc(ccc2N2CCOCC2)N3)cc1,13,True,False,True,macrocycle_bridge_aza_path7_ring12,,0.5642,4.317,447.539,3.1262,91.77,3,8,3,0,True,0.80389,0.631444,1.0,no_major_descriptor_risk,0.5,,,,COc1cc(-c2nc3ncc2CCNCCc2cc(ccc2N2CCOCC2)N3)ccc1O,,scaffold_e2f47d8e,0.0,1.0,0.480495,2379,hold_for_review,1497,backup_candidate
CAND_259b9b9d21,macrocycle_linker,JAK2_e984d68b65,CC1CCOCCc2cnc(N)nc2-c2cc(C(N)=O)c([nH]2)-c2cc(C(F)(F)F)ccc21,WFFDABLBDGYLHH-UHFFFAOYSA-N,True,True,True,445.445,3.9049,119.91,3,5,1,0.5247,4.105,c1ccc2c(c1)CCCOCCc1cncnc1-c1ccc-2[nH]1,13,True,False,True,macrocycle_bridge_oxa_path7_ring12,,0.5247,4.105,445.445,3.9049,119.91,3,5,1,0,True,0.786115,0.655,1.0,no_major_descriptor_risk,0.5,,,,CC1CCOCCc2cnc(N)nc2-c2cc(C(N)=O)c([nH]2)-c2cc(C(F)(F)F)ccc21,,scaffold_ca58f319,0.0,1.0,0.480473,2380,hold_for_review,1498,backup_candidate
CAND_eff26f30f2,macrocycle_linker,JAK2_293336b5e7,Cc1cc(Nc2nc3c(C#N)nc2CCCCCCc2cc(F)cnc2[C@H](C)N3)n[nH]1,UTAIPXDIDPOEHF-AWEZNQCLSA-N,True,True,True,420.496,4.4896,115.2,3,7,2,0.5593,4.292,c1cnc2c(c1)CCCCCCc1ncc(nc1Nc1cc[nH]n1)NC2,14,True,False,True,macrocycle_bridge_alkyl_path8_ring13,,0.5593,4.292,420.496,4.4896,115.2,3,7,2,0,True,0.801685,0.634222,1.0,no_major_descriptor_risk,0.5,,,,Cc1cc(Nc2nc3c(C#N)nc2CCCCCCc2cc(F)cnc2[C@H](C)N3)n[nH]1,,scaffold_be76963f,0.0,1.0,0.48047,2381,hold_for_review,0,not_selected
CAND_7e95a6b6d3,macrocycle_linker,JAK2_927180c033,CC(=O)Nc1ccc2cc1CNCC1COCCN1c1ccc(cc1)Nc1nccc-2n1,HIWGCJIPROZPRK-UHFFFAOYSA-N,True,True,True,430.512,3.154,91.41,3,7,1,0.5463,4.222,c1cc2cc(c1)-c1ccnc(n1)Nc1ccc(cc1)N1CCOCC1CNC2,16,True,False,True,macrocycle_bridge_aza_path12_ring15,,0.5463,4.222,430.512,3.154,91.41,3,7,1,0,True,0.795835,0.642,1.0,no_major_descriptor_risk,0.5,,,,CC(=O)Nc1ccc2cc1CNCC1COCCN1c1ccc(cc1)Nc1nccc-2n1,,scaffold_14fee383,0.0,1.0,0.480467,2382,hold_for_review,1499,backup_candidate
CAND_9c3a607aef,macrocycle_linker,JAK2_3f9d4c8aea,C[C@@H]1Nc2ccnc(n2)-n2cnc3c(cncc32)CCNCc2cc(F)ccc21,FJTGWYDLHHPOTB-ZDUSSCGKSA-N,True,True,True,389.438,3.1684,80.55,2,6,0,0.4809,3.869,c1ccc2c(c1)CNCCc1cncc3c1ncn3-c1nccc(n1)NC2,15,True,False,True,macrocycle_bridge_aza_path10_ring14,,0.4809,3.869,389.438,3.1684,80.55,2,6,0,0,True,0.766405,0.681222,1.0,no_major_descriptor_risk,0.5,,,,C[C@@H]1Nc2ccnc(n2)-n2cnc3c(cncc32)CCNCc2cc(F)ccc21,,scaffold_606e0c9c,0.0,1.0,0.480464,2383,hold_for_review,1500,backup_candidate
CAND_3cfbb99297,macrocycle_linker,JAK2_5c84f7cc1c,O=C1CCOCC2COCCN2c2ccc(cc2)Nc2ncc(F)c(n2)-c2ccc(cc2)N1,FBBDQOURLBVNAW-UHFFFAOYSA-N,True,True,True,449.486,3.5903,88.61,2,7,0,0.5423,4.203,O=C1CCOCC2COCCN2c2ccc(cc2)Nc2nccc(n2)-c2ccc(cc2)N1,20,True,False,True,macrocycle_bridge_oxa_path16_ring19,,0.5423,4.203,449.486,3.5903,88.61,2,7,0,0,True,0.794035,0.644111,1.0,no_major_descriptor_risk,0.5,,,,O=C1CCOCC2COCCN2c2ccc(cc2)Nc2ncc(F)c(n2)-c2ccc(cc2)N1,,scaffold_3d057301,0.0,1.0,0.480424,2384,hold_for_review,1501,backup_candidate
CAND_c421fb7708,selfies,JAK2_5d1153c544,C=NC(C#N)=C(N=COC1C=NNC1=CC)O[C@@H](C)C=C1C=C(F)C=NO1,QNRJFKOMWDCWTF-CHPOKUKFSA-N,True,True,True,372.36,2.4444,112.95,1,9,7,0.3191,2.999,C=C(N=COC1C=NNC1=C)OCC=C1C=CC=NO1,6,False,False,True,selfies_token_mutation,,0.3191,2.999,372.36,2.4444,112.95,1,9,7,0,True,0.693595,0.777889,1.0,no_major_descriptor_risk,0.5,,,,C=NC(C#N)=C(N=COC1C=NNC1=CC)O[C@@H](C)C=C1C=C(F)C=NO1,,scaffold_e273451d,0.0,1.0,0.480402,2385,hold_for_review,1502,backup_candidate
CAND_10b670f75d,macrocycle_linker,JAK2_7c9f52f196,Cc1nc(C#N)c2nc1Nc1cc([nH]n1)CCCNCC(C)(c1ccc(F)cn1)N2,SYMLWXHJXHQTTC-UHFFFAOYSA-N,True,True,True,407.457,2.5206,127.23,4,8,1,0.4846,3.894,c1ccc(C2CNCCCc3cc(n[nH]3)Nc3cncc(n3)N2)nc1,14,True,False,True,macrocycle_bridge_aza_path9_ring13,,0.4846,3.894,407.457,2.5206,127.23,4,8,1,0,True,0.76807,0.678444,1.0,no_major_descriptor_risk,0.5,,,,Cc1nc(C#N)c2nc1Nc1cc([nH]n1)CCCNCC(C)(c1ccc(F)cn1)N2,,scaffold_1e860b14,0.0,1.0,0.480381,2386,hold_for_review,1503,backup_candidate
CAND_d86e8066b2,selfies,JAK2_1baaacf4f4,C[C@H](NC1=C(Cl)C(NCCOCF)CC=CCNC=N1)c1ccc(F)cn1,BBYKKDVRVQOCQC-KNVGNIICSA-N,True,True,True,399.873,2.7588,70.57,3,6,8,0.4629,3.777,C1=CCNC=NC(NCc2ccccn2)=CCC1,10,False,True,True,selfies_token_mutation,,0.4629,3.777,399.873,2.7588,70.57,3,6,8,0,True,0.758305,0.691444,1.0,no_major_descriptor_risk,0.5,,,,C[C@H](NC1=C(Cl)C(NCCOCF)CC=CCNC=N1)c1ccc(F)cn1,,scaffold_e68d64de,0.0,1.0,0.480378,2387,hold_for_review,1504,backup_candidate
