candidate_id,source_generator,parent_mol_id,canonical_smiles,inchikey,valid_rdkit,unique_flag,novel_flag,mw,logp,tpsa,hbd,hba,rotatable_bonds,qed,sa_score,murcko_scaffold,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,passes_basic_filters,generation_notes,best_score,qed_admet,sa_score_admet,mw_admet,logp_admet,tpsa_admet,hbd_admet,hba_admet,rotatable_bonds_admet,lipinski_violations,veber_pass,admet_score,synthesis_score,safety_proxy_score,main_risk,pose_score,pose_decision,contacts_within_4A,hard_clashes_lt_1_8A,smiles,docking_score,diversity_cluster,docking_score_scaled,novelty_score,final_weighted_score,rank,decision,diverse_rank,selection_tier
CAND_85fbfbf3db,v5_5_pocket_guided,JAK2_79038ef114,COc1ccc2cc1Nc1nc3c(cccn3n1)-c1ccc(S(C)(=O)=O)cc1COCNCC2,HLEHIBQKCZJUQY-UHFFFAOYSA-N,True,True,True,479.562,3.1718,106.85,2,8,2,0.4516,4.37,c1cc2cc(c1)Nc1nc3c(cccn3n1)-c1ccccc1COCNCC2,16,True,False,True,,-8.8,0.4516,4.37,479.562,3.1718,106.85,2,8,2,0,True,0.75322,0.625556,1.0,no_major_descriptor_risk,0.5,,,,COc1ccc2cc1Nc1nc3c(cccn3n1)-c1ccc(S(C)(=O)=O)cc1COCNCC2,-8.8,scaffold_0a4fe157,0.5411764705882354,1.0,0.658889,191,backup_candidate,182,backup_candidate
CAND_0474edc8b6,v5_5_pocket_guided,JAK2_64fd5f45df,O=c1[nH]nc2cc3c4ccc(cc4n12)-c1cc(c[nH]1)CNCSCC3O,XBENWNNIKSCUQH-UHFFFAOYSA-N,True,True,True,367.434,1.9982,98.21,4,5,0,0.3811,3.747,O=c1[nH]nc2cc3c4ccc(cc4n12)-c1cc(c[nH]1)CNCSCC3,14,True,False,True,,-8.7,0.3811,3.747,367.434,1.9982,98.21,4,5,0,0,True,0.721495,0.694778,1.0,no_major_descriptor_risk,0.5,,,,O=c1[nH]nc2cc3c4ccc(cc4n12)-c1cc(c[nH]1)CNCSCC3O,-8.7,scaffold_9dcc5f79,0.5294117647058822,1.0,0.65881,192,backup_candidate,183,backup_candidate
CAND_aa2aa1d64e,v5_5_pocket_guided,JAK2_85fd848de0,CN1CCN(c2cc3cc(c2)Nc2nc4c(-c5ccc(F)cc5)cc(cn4n2)CSCOCC3)CC1,XCVICHTXBFALQP-UHFFFAOYSA-N,True,True,True,504.635,4.7942,57.93,1,7,2,0.4211,4.509,c1ccc(-c2cc3cn4nc(nc24)Nc2cc(cc(N4CCNCC4)c2)CCOCSC3)cc1,15,True,False,True,,-9.4,0.4211,4.509,504.635,4.7942,57.93,1,7,2,1,True,0.640495,0.610111,1.0,1_lipinski_violations,0.5,,,,CN1CCN(c2cc3cc(c2)Nc2nc4c(-c5ccc(F)cc5)cc(cn4n2)CSCOCC3)CC1,-9.4,scaffold_f5b4bf96,0.611764705882353,1.0,0.658733,193,backup_candidate,184,backup_candidate
CAND_eb4ccc87b4,v5_5_pocket_guided,JAK2_10b80be790,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3ccc(nc23)COCNCc2ccc1cc2,JBEBHYLENIIXPL-CYBMUJFWSA-N,True,True,True,402.462,2.5189,115.28,3,8,0,0.411,3.941,c1nc2cc(n1)-c1cnn3ccc(nc13)COCNCc1ccc(cc1)CN2,18,True,False,True,,-8.7,0.411,3.941,402.462,2.5189,115.28,3,8,0,0,True,0.73495,0.673222,1.0,no_major_descriptor_risk,0.5,,,,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3ccc(nc23)COCNCc2ccc1cc2,-8.7,scaffold_27855eff,0.5294117647058822,1.0,0.658267,194,backup_candidate,185,backup_candidate
CAND_c59ea20703,v5_5_pocket_guided,JAK2_ca39d80886,Cc1nn(-c2cccc(Cl)c2)c2c1CCSCSCCc1ccn3ncc(c3n1)C(=O)N2,BVSKLARQPQTOSC-UHFFFAOYSA-N,True,True,True,485.038,4.6516,77.11,1,6,1,0.4234,4.275,O=C1Nc2c(cnn2-c2ccccc2)CCSCSCCc2ccn3ncc1c3n2,15,True,False,True,,-8.8,0.4234,4.275,485.038,4.6516,77.11,1,6,1,0,True,0.74053,0.636111,1.0,no_major_descriptor_risk,0.5,,,,Cc1nn(-c2cccc(Cl)c2)c2c1CCSCSCCc1ccn3ncc(c3n1)C(=O)N2,-8.8,scaffold_e0054b9b,0.5411764705882354,1.0,0.657934,195,backup_candidate,186,backup_candidate
CAND_f64b5720c1,v5_5_pocket_guided,JAK2_6cc1e32c2e,CCOC(=O)c1ccc2c(c1)Nc1nc(N)n(n1)C(=O)c1c(F)cccc1CSCSC2,UJRWTFCPHCBDCV-UHFFFAOYSA-N,True,True,True,473.555,4.0457,112.13,2,9,2,0.5324,4.136,O=C1c2ccccc2CSCSCc2ccccc2Nc2ncn1n2,14,True,False,True,,-8.5,0.5324,4.136,473.555,4.0457,112.13,2,9,2,0,True,0.78958,0.651556,1.0,no_major_descriptor_risk,0.5,,,,CCOC(=O)c1ccc2c(c1)Nc1nc(N)n(n1)C(=O)c1c(F)cccc1CSCSC2,-8.5,scaffold_301a4c5f,0.5058823529411764,1.0,0.657708,196,backup_candidate,0,not_selected
CAND_a729691aed,v5_5_pocket_guided,JAK2_3ef5e26b1b,CN1CCN(c2cc3nc(n2)-n2cnc4cc(ncc42)CNCOCC[C@@H](c2ccccc2)N3)CC1,BPYYWBJDWXANSN-NRFANRHFSA-N,True,True,True,485.596,2.5829,96.26,2,9,2,0.4441,4.653,c1ccc([C@@H]2CCOCNCc3cc4ncn(c4cn3)-c3nc(cc(N4CCNCC4)n3)N2)cc1,16,True,False,True,,-8.9,0.4441,4.653,485.596,2.5829,96.26,2,9,2,0,True,0.749845,0.594111,1.0,no_major_descriptor_risk,0.5,,,,CN1CCN(c2cc3nc(n2)-n2cnc4cc(ncc42)CNCOCC[C@@H](c2ccccc2)N3)CC1,-8.9,scaffold_7bc424f6,0.5529411764705883,1.0,0.657615,197,backup_candidate,187,backup_candidate
CAND_63a2380b62,v5_5_pocket_guided,JAK2_32235f59d7,C[C@@H]1Nc2nc(c(F)cc2C#N)Nc2cc([nH]n2)OC(C)(C)CNCOCc2cc(F)ccc21,WRRHDDHRYDWTHM-ZDUSSCGKSA-N,True,True,True,469.496,4.106,119.91,4,8,0,0.3884,4.114,c1cc2nc(c1)Nc1cc([nH]n1)OCCNCOCc1ccccc1CN2,18,True,False,True,,-8.8,0.3884,4.114,469.496,4.106,119.91,4,8,0,0,True,0.72478,0.654,1.0,no_major_descriptor_risk,0.5,,,,C[C@@H]1Nc2nc(c(F)cc2C#N)Nc2cc([nH]n2)OC(C)(C)CNCOCc2cc(F)ccc21,-8.8,scaffold_1f03d64c,0.5411764705882354,1.0,0.657468,198,backup_candidate,188,backup_candidate
CAND_d5fceecf54,v5_5_pocket_guided,JAK2_5d9eb4f9ea,CN1CCN2c3cc(Oc4c(F)cccc4F)nc(n3)-n3cnc4cc(ncc43)CNCOCC2C1,UOSGINVOZIUCCB-UHFFFAOYSA-N,True,True,True,494.506,2.4787,93.46,1,9,2,0.4511,4.703,c1ccc(Oc2cc3nc(n2)-n2cnc4cc(ncc42)CNCOCC2CNCCN32)cc1,15,True,False,True,,-8.9,0.4511,4.703,494.506,2.4787,93.46,1,9,2,0,True,0.752995,0.588556,1.0,no_major_descriptor_risk,0.5,,,,CN1CCN2c3cc(Oc4c(F)cccc4F)nc(n3)-n3cnc4cc(ncc43)CNCOCC2C1,-8.9,scaffold_d501388c,0.5529411764705883,1.0,0.657412,199,backup_candidate,189,backup_candidate
CAND_e0583d4a2c,v5_5_pocket_guided,JAK2_e4d13b4bbb,NC(=O)c1cc2sc1Nc1ccc(c(CN3CCOCC3)n1)COCOCCc1ccc-2c(F)c1,CFHGRCSMTUOOPP-UHFFFAOYSA-N,True,True,True,498.58,3.6707,98.94,2,8,3,0.5685,4.6,c1cc2ccc1CCOCOCc1ccc(nc1CN1CCOCC1)Nc1ccc-2s1,18,True,False,True,,-8.6,0.5685,4.6,498.58,3.6707,98.94,2,8,3,0,True,0.805825,0.6,1.0,no_major_descriptor_risk,0.5,,,,NC(=O)c1cc2sc1Nc1ccc(c(CN3CCOCC3)n1)COCOCCc1ccc-2c(F)c1,-8.6,scaffold_23dd02f0,0.5176470588235293,1.0,0.657341,200,backup_candidate,190,backup_candidate
CAND_e6f4c636b5,v5_5_pocket_guided,JAK2_2001e52f1c,Nc1ccn2ncc(C(=O)Nc3cn4nc3-c3cc(Cl)cc(c3)CCSCSCC4)c2n1,WTOONOQKMNJMPW-UHFFFAOYSA-N,True,True,True,486.026,4.0607,103.13,2,7,2,0.4409,4.406,O=C(Nc1cn2nc1-c1cccc(c1)CCSCSCC2)c1cnn2cccnc12,13,True,False,True,,-8.8,0.4409,4.406,486.026,4.0607,103.13,2,7,2,0,True,0.748405,0.621556,1.0,no_major_descriptor_risk,0.5,,,,Nc1ccn2ncc(C(=O)Nc3cn4nc3-c3cc(Cl)cc(c3)CCSCSCC4)c2n1,-8.8,scaffold_c6eb4f5e,0.5411764705882354,1.0,0.657326,201,backup_candidate,191,backup_candidate
CAND_97fea24a13,v5_5_pocket_guided,JAK2_364f20ca75,COc1cc2ccc1-c1ccc3cnc(nn13)Nc1cc(F)c(N3CCN(C)CC3)c(c1)COCNCC2,OYEZOFKXPHBWOO-UHFFFAOYSA-N,True,True,True,517.609,3.6592,79.19,2,8,2,0.4173,4.581,c1cc2ccc1CCNCOCc1cc(ccc1N1CCNCC1)Nc1ncc3ccc-2n3n1,18,True,False,True,,-9.4,0.4173,4.581,517.609,3.6592,79.19,2,8,2,1,True,0.638785,0.602111,1.0,1_lipinski_violations,0.5,,,,COc1cc2ccc1-c1ccc3cnc(nn13)Nc1cc(F)c(N3CCN(C)CC3)c(c1)COCNCC2,-9.4,scaffold_4bf7f624,0.611764705882353,1.0,0.657191,202,backup_candidate,192,backup_candidate
CAND_39c81e9e0f,v5_5_pocket_guided,JAK2_e984d68b65,CCc1c2cc(C(F)(F)F)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CCOCSCC2,GVPRNERPOSIQDI-UHFFFAOYSA-N,True,True,True,491.539,4.2069,119.91,3,6,2,0.4941,4.236,c1cc2cc(c1)-c1ccc([nH]1)-c1cc(ncn1)CCOCSCC2,16,True,False,True,,-8.6,0.4941,4.236,491.539,4.2069,119.91,3,6,2,0,True,0.772345,0.640444,1.0,no_major_descriptor_risk,0.5,,,,CCc1c2cc(C(F)(F)F)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CCOCSCC2,-8.6,scaffold_5931ea50,0.5176470588235293,1.0,0.656712,203,backup_candidate,193,backup_candidate
CAND_a64c2a3aff,v5_5_pocket_guided,JAK2_7f60871f3d,Cc1cc2n(n1)-c1ccc(c(Cl)c1)COCNCc1cc(N)nc3c(cnn13)C(=O)N2,KJQGSFUAHVPBNI-UHFFFAOYSA-N,True,True,True,438.879,2.2886,124.39,3,7,0,0.3844,3.894,O=C1Nc2ccnn2-c2ccc(cc2)COCNCc2ccnc3c1cnn23,17,True,False,True,,-8.7,0.3844,3.894,438.879,2.2886,124.39,3,7,0,0,True,0.72298,0.678444,1.0,no_major_descriptor_risk,0.5,,,,Cc1cc2n(n1)-c1ccc(c(Cl)c1)COCNCc1cc(N)nc3c(cnn13)C(=O)N2,-8.7,scaffold_dfdb1a9e,0.5294117647058822,1.0,0.656657,204,backup_candidate,194,backup_candidate
CAND_3bc15a4f73,v5_5_pocket_guided,JAK2_a4a67430fd,Cc1ccc(Cl)cc1-c1[nH]c2c(c1C(N)=O)COCNCC1CN(CCN1C)c1ccc(cc1)Nc1nccc-2n1,UUKDSKWDNJUWGF-UHFFFAOYSA-N,True,True,True,573.101,4.1407,124.43,4,8,2,0.2824,5.139,c1ccc(-c2cc3c([nH]2)-c2ccnc(n2)Nc2ccc(cc2)N2CCNC(CNCOC3)C2)cc1,18,True,False,True,,-9.9,0.2824,5.139,573.101,4.1407,124.43,4,8,2,1,True,0.57808,0.540111,1.0,1_lipinski_violations,0.5,,,,Cc1ccc(Cl)cc1-c1[nH]c2c(c1C(N)=O)COCNCC1CN(CCN1C)c1ccc(cc1)Nc1nccc-2n1,-9.9,scaffold_0624d283,0.6705882352941177,1.0,0.656339,205,backup_candidate,195,backup_candidate
CAND_0305306792,v5_5_pocket_guided,JAK2_dea7048134,C[C@@H]1Nc2cc(nc(-n3cnc4ccncc43)n2)-c2cnn(c2)CCOCNCc2ccc1cc2,ODVYCCDDRXFQMS-KRWDZBQOSA-N,True,True,True,467.537,3.3244,107.6,2,8,1,0.3866,4.428,c1cc2ncn(-c3nc4cc(n3)-c3cnn(c3)CCOCNCc3ccc(cc3)CN4)c2cn1,18,True,False,True,,-8.9,0.3866,4.428,467.537,3.3244,107.6,2,8,1,0,True,0.72397,0.619111,1.0,no_major_descriptor_risk,0.5,,,,C[C@@H]1Nc2cc(nc(-n3cnc4ccncc43)n2)-c2cnn(c2)CCOCNCc2ccc1cc2,-8.9,scaffold_b7734fba,0.5529411764705883,1.0,0.65619,206,backup_candidate,196,backup_candidate
CAND_59c1599b42,v5_5_pocket_guided,JAK2_3e3077caeb,CC(Nc1nc2cc3[nH]c(=O)c2cc1-c1nc(no1)-c1ccc(cc1)CCNCOCC3)C(C)(C)C,RYXHZFABMGGQCG-UHFFFAOYSA-N,True,True,True,488.592,4.1489,117.96,3,8,2,0.3852,4.67,O=c1[nH]c2cc3ncc(cc13)-c1nc(no1)-c1ccc(cc1)CCNCOCC2,20,True,False,True,,-9.0,0.3852,4.67,488.592,4.1489,117.96,3,8,2,0,True,0.72334,0.592222,1.0,no_major_descriptor_risk,0.5,,,,CC(Nc1nc2cc3[nH]c(=O)c2cc1-c1nc(no1)-c1ccc(cc1)CCNCOCC3)C(C)(C)C,-9.0,scaffold_60ae27b1,0.5647058823529412,1.0,0.656148,207,backup_candidate,197,backup_candidate
CAND_8863b912ad,v5_5_pocket_guided,JAK2_10b80be790,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3c(ccnc23)COCNCCc2ccc1cc2,GXBJVFVJUUEETQ-CQSZACIVSA-N,True,True,True,416.489,2.5614,115.28,3,8,0,0.4006,4.019,c1nc2cc(n1)-c1cnn3c(ccnc13)COCNCCc1ccc(cc1)CN2,19,True,False,True,,-8.7,0.4006,4.019,416.489,2.5614,115.28,3,8,0,0,True,0.73027,0.664556,1.0,no_major_descriptor_risk,0.5,,,,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3c(ccnc23)COCNCCc2ccc1cc2,-8.7,scaffold_abff293a,0.5294117647058822,1.0,0.656032,208,backup_candidate,198,backup_candidate
CAND_5f08870b16,v5_5_pocket_guided,JAK2_e36804ea19,Cc1nc2c(s1)NC(=O)c1cnn3c(cc(N)nc13)CCNCOCc1c(Cl)cccc1-2,FZQDEBCCDBYDOX-UHFFFAOYSA-N,True,True,True,469.958,3.2689,119.46,3,8,0,0.3612,4.066,O=C1Nc2scnc2-c2ccccc2COCNCCc2ccnc3c1cnn23,16,True,False,True,,-8.8,0.3612,4.066,469.958,3.2689,119.46,3,8,0,0,True,0.71254,0.659333,1.0,no_major_descriptor_risk,0.5,,,,Cc1nc2c(s1)NC(=O)c1cnn3c(cc(N)nc13)CCNCOCc1c(Cl)cccc1-2,-8.8,scaffold_e064bd61,0.5411764705882354,1.0,0.65582,209,backup_candidate,199,backup_candidate
CAND_959162d21f,v5_5_pocket_guided,JAK2_d0c920f8f8,NCC1COCNCc2cccc3cc(sc23)-c2cc(cc3cn[nH]c23)-c2cn1c1cnc(N)nc21,LOELWORNNADHIK-UHFFFAOYSA-N,True,True,True,496.6,4.0156,132.69,4,8,1,0.2702,4.589,c1cc2c3sc(cc3c1)-c1cc(cc3cn[nH]c13)-c1cn(c3cncnc13)CCOCNC2,16,True,False,True,,-9.2,0.2702,4.589,496.6,4.0156,132.69,4,8,1,0,True,0.67159,0.601222,1.0,no_major_descriptor_risk,0.5,,,,NCC1COCNCc2cccc3cc(sc23)-c2cc(cc3cn[nH]c23)-c2cn1c1cnc(N)nc21,-9.2,scaffold_517b9037,0.588235294117647,1.0,0.655384,210,backup_candidate,200,backup_candidate
CAND_dcfe5cefe3,v5_5_pocket_guided,JAK2_471915c039,O=c1[nH]ccc2c3nc4cc(ncc4c12)CCSCSCc1c(F)cc(Cl)c(c1F)N3,NKVRUEDCFXKDAJ-UHFFFAOYSA-N,True,True,True,476.961,5.6265,70.67,2,6,0,0.3206,4.419,O=c1[nH]ccc2c3nc4cc(ncc4c12)CCSCSCc1cccc(c1)N3,15,True,False,True,,-9.5,0.3206,4.419,476.961,5.6265,70.67,2,6,0,1,True,0.59527,0.620111,1.0,1_lipinski_violations,0.5,,,,O=c1[nH]ccc2c3nc4cc(ncc4c12)CCSCSCc1c(F)cc(Cl)c(c1F)N3,-9.5,scaffold_7960df26,0.6235294117647059,1.0,0.655306,211,backup_candidate,201,backup_candidate
CAND_a40312a34a,v5_5_pocket_guided,JAK2_fbbcd63fe7,N#CCNC(=O)c1ccc2cc1CSCSCCc1cc(cc(F)c1N1CCOCC1)Nc1nccc-2n1,BGFUEEPGUVGIQI-UHFFFAOYSA-N,True,True,True,550.685,4.5963,103.17,2,9,3,0.4532,4.89,c1cc2cc(c1)-c1ccnc(n1)Nc1ccc(N3CCOCC3)c(c1)CCSCSC2,16,True,False,True,,-9.4,0.4532,4.89,550.685,4.5963,103.17,2,9,3,1,True,0.65494,0.567778,1.0,1_lipinski_violations,0.5,,,,N#CCNC(=O)c1ccc2cc1CSCSCCc1cc(cc(F)c1N1CCOCC1)Nc1nccc-2n1,-9.4,scaffold_ac7e6fa9,0.611764705882353,1.0,0.655272,212,backup_candidate,202,backup_candidate
CAND_6aeebd63d8,v5_5_pocket_guided,JAK2_19546a8603,NC(=O)c1cnc2c3c1[nH]c1cc(c(F)cc13)COCNCCC1CC(C1)N2,USYUAUAKIXKPDX-UHFFFAOYSA-N,True,True,True,383.427,2.612,105.06,4,5,1,0.517,3.711,c1cc2[nH]c3cc4ccc3c2c(n1)NC1CC(CCNCOC4)C1,16,True,False,True,,-8.3,0.517,3.711,383.427,2.612,105.06,4,5,1,0,True,0.78265,0.698778,1.0,no_major_descriptor_risk,0.5,,,,NC(=O)c1cnc2c3c1[nH]c1cc(c(F)cc13)COCNCCC1CC(C1)N2,-8.3,scaffold_2eaa1f5b,0.48235294117647065,1.0,0.65517,213,backup_candidate,203,backup_candidate
CAND_f9a818c675,v5_5_pocket_guided,JAK2_4e74665b71,c1ccc2c(c1)CCC[C@@H]2Nc1cc2nc(n1)-n1cnc3cc(ncc31)CCSCSC2,PZHHNSXVIACXOP-FQEVSTJZSA-N,True,True,True,460.632,5.18,68.52,1,7,2,0.4419,4.605,c1ccc2c(c1)CCC[C@@H]2Nc1cc2nc(n1)-n1cnc3cc(ncc31)CCSCSC2,14,True,False,True,,-9.3,0.4419,4.605,460.632,5.18,68.52,1,7,2,1,True,0.649855,0.599444,1.0,1_lipinski_violations,0.5,,,,c1ccc2c(c1)CCC[C@@H]2Nc1cc2nc(n1)-n1cnc3cc(ncc31)CCSCSC2,-9.3,scaffold_f9a818c6,0.6000000000000001,1.0,0.654888,214,backup_candidate,204,backup_candidate
CAND_7e3567af23,v5_5_pocket_guided,JAK2_e36804ea19,Nc1cc2n3ncc(c3n1)C(=O)Nc1sc(nc1-c1cccc(Cl)c1)CCOCOC2,FNZLUIZBVRXVEM-UHFFFAOYSA-N,True,True,True,456.915,3.3875,116.66,2,8,1,0.4505,4.119,O=C1Nc2sc(nc2-c2ccccc2)CCOCOCc2ccnc3c1cnn23,15,True,False,True,,-8.6,0.4505,4.119,456.915,3.3875,116.66,2,8,1,0,True,0.752725,0.653444,1.0,no_major_descriptor_risk,0.5,,,,Nc1cc2n3ncc(c3n1)C(=O)Nc1sc(nc1-c1cccc(Cl)c1)CCOCOC2,-8.6,scaffold_14cc68ad,0.5176470588235293,1.0,0.654738,215,backup_candidate,205,backup_candidate
CAND_6d7115d3ed,v5_5_pocket_guided,JAK2_88aea7d062,Cc1cc2cc(c1C(=O)N1CCOCC1)COCNCCc1cc(cc(F)c1CN1CCOCC1)-c1cccc3ncc-2nc13,HSLLOBJTGOLZTR-UHFFFAOYSA-N,True,True,True,611.718,4.3357,89.05,1,8,3,0.3664,5.229,O=C(c1ccc2cc1COCNCCc1cc(ccc1CN1CCOCC1)-c1cccc3ncc-2nc13)N1CCOCC1,16,True,False,True,,-9.7,0.3664,5.229,611.718,4.3357,89.05,1,8,3,1,True,0.61588,0.530111,1.0,1_lipinski_violations,0.5,,,,Cc1cc2cc(c1C(=O)N1CCOCC1)COCNCCc1cc(cc(F)c1CN1CCOCC1)-c1cccc3ncc-2nc13,-9.7,scaffold_13af2364,0.6470588235294117,1.0,0.654163,216,backup_candidate,206,backup_candidate
CAND_a90e872972,v5_5_pocket_guided,JAK2_dea7048134,C[C@@H]1Nc2cc(-c3cnn(C)c3)nc(n2)-n2cnc3c(cncc32)COCNCCc2ccc1cc2,TZKFVKCUPIRVHP-KRWDZBQOSA-N,True,True,True,481.564,3.4039,107.6,2,8,1,0.3751,4.506,c1cc2ccc1CCNCOCc1cncc3c1ncn3-c1nc(cc(-c3cn[nH]c3)n1)NC2,19,True,False,True,,-8.9,0.3751,4.506,481.564,3.4039,107.6,2,8,1,0,True,0.718795,0.610444,1.0,no_major_descriptor_risk,0.5,,,,C[C@@H]1Nc2cc(-c3cnn(C)c3)nc(n2)-n2cnc3c(cncc32)COCNCCc2ccc1cc2,-8.9,scaffold_04e47801,0.5529411764705883,1.0,0.653855,217,backup_candidate,207,backup_candidate
CAND_e1f17be740,v5_5_pocket_guided,JAK2_dea7048134,Cn1cc(-c2cc3nc(n2)-n2cnc4cc(ncc42)CCNCOCC[C@@H](c2ccccc2)N3)cn1,MOAGJADZEIMZKY-NRFANRHFSA-N,True,True,True,481.564,3.2741,107.6,2,8,2,0.3956,4.631,c1ccc([C@@H]2CCOCNCCc3cc4ncn(c4cn3)-c3nc(cc(-c4cn[nH]c4)n3)N2)cc1,17,True,False,True,,-8.9,0.3956,4.631,481.564,3.2741,107.6,2,8,2,0,True,0.72802,0.596556,1.0,no_major_descriptor_risk,0.5,,,,Cn1cc(-c2cc3nc(n2)-n2cnc4cc(ncc42)CCNCOCC[C@@H](c2ccccc2)N3)cn1,-8.9,scaffold_6bd6bbab,0.5529411764705883,1.0,0.653617,218,backup_candidate,208,backup_candidate
CAND_bed1bdf755,v5_5_pocket_guided,JAK2_6cc1e32c2e,CCOC(=O)c1ccc2c(c1)Nc1nc(N)n(n1)C(=O)c1cccc(c1F)CSCSC2,XZAWXXWXBKTFCE-UHFFFAOYSA-N,True,True,True,473.555,4.0457,112.13,2,9,2,0.5324,4.136,O=C1c2cccc(c2)CSCSCc2ccccc2Nc2ncn1n2,15,True,False,True,,-8.4,0.5324,4.136,473.555,4.0457,112.13,2,9,2,0,True,0.78958,0.651556,1.0,no_major_descriptor_risk,0.5,,,,CCOC(=O)c1ccc2c(c1)Nc1nc(N)n(n1)C(=O)c1cccc(c1F)CSCSC2,-8.4,scaffold_0d8b882a,0.49411764705882355,1.0,0.653591,219,backup_candidate,0,not_selected
CAND_661d4f7b8a,v5_5_pocket_guided,JAK2_4e74665b71,c1cc2nc(n1)-n1cnc3c(cncc31)COCNCc1ccc3c(c1)[C@H](CCC3)N2,WDGAMDWSPQQCND-IBGZPJMESA-N,True,True,True,413.485,3.2773,89.78,2,7,0,0.4572,4.003,c1cc2nc(n1)-n1cnc3c(cncc31)COCNCc1ccc3c(c1)[C@H](CCC3)N2,17,True,False,True,,-8.5,0.4572,4.003,413.485,3.2773,89.78,2,7,0,0,True,0.75574,0.666333,1.0,no_major_descriptor_risk,0.5,,,,c1cc2nc(n1)-n1cnc3c(cncc31)COCNCc1ccc3c(c1)[C@H](CCC3)N2,-8.5,scaffold_661d4f7b,0.5058823529411764,1.0,0.653157,220,backup_candidate,209,backup_candidate
CAND_213cf503b5,v5_5_pocket_guided,JAK2_dea7048134,C[C@@H]1Nc2cc(nc(-n3cnc4ccncc43)n2)-c2cnn(C)c2COCOCc2ccc1cc2,FTDKJOLWSHVVHU-INIZCTEOSA-N,True,True,True,468.521,3.7884,104.8,1,8,1,0.3963,4.433,c1cc2ncn(-c3nc4cc(n3)-c3cn[nH]c3COCOCc3ccc(cc3)CN4)c2cn1,16,True,False,True,,-8.8,0.3963,4.433,468.521,3.7884,104.8,1,8,1,0,True,0.728335,0.618556,1.0,no_major_descriptor_risk,0.5,,,,C[C@@H]1Nc2cc(nc(-n3cnc4ccncc43)n2)-c2cnn(C)c2COCOCc2ccc1cc2,-8.8,scaffold_232d695a,0.5411764705882354,1.0,0.652862,221,backup_candidate,210,backup_candidate
CAND_11b54f0ee4,v5_5_pocket_guided,JAK2_52b2cf11d9,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(CN4CCS(=O)(=O)CC4)c(F)c3COCNCC2C1,XZJXYUJNNSDZJM-UHFFFAOYSA-N,True,True,True,635.741,3.0651,103.79,1,10,2,0.3537,5.487,O=S1(=O)CCN(Cc2ccc3c(c2)COCNCC2CNCCN2c2ccc(cn2)-c2cnc4cccc-3c4n2)CC1,17,True,False,True,,-9.8,0.3537,5.487,635.741,3.0651,103.79,1,10,2,1,True,0.610165,0.501444,1.0,1_lipinski_violations,0.5,,,,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(CN4CCS(=O)(=O)CC4)c(F)c3COCNCC2C1,-9.8,scaffold_68cfcd6f,0.6588235294117648,1.0,0.652838,222,backup_candidate,211,backup_candidate
CAND_bc4c659f94,v5_5_pocket_guided,JAK2_85fd848de0,CN1CCN(c2cc3cc(c2)Nc2nc4c(cccn4n2)-c2ccc(F)cc2COCOC3)CC1,SQSNREACDNVKFG-UHFFFAOYSA-N,True,True,True,474.54,4.0351,67.16,1,7,1,0.4467,4.217,c1ccc2c(c1)COCOCc1cc(cc(N3CCNCC3)c1)Nc1nc3c-2cccn3n1,15,True,False,True,,-8.6,0.4467,4.217,474.54,4.0351,67.16,1,7,1,0,True,0.751015,0.642556,1.0,no_major_descriptor_risk,0.5,,,,CN1CCN(c2cc3cc(c2)Nc2nc4c(cccn4n2)-c2ccc(F)cc2COCOC3)CC1,-8.6,scaffold_3feac766,0.5176470588235293,1.0,0.652763,223,backup_candidate,212,backup_candidate
CAND_e0d74948a8,v5_5_pocket_guided,JAK2_64fd5f45df,O=c1[nH]nc2cc3c4ccc(cc4n12)-c1cc(c[nH]1)CCNCSCC3O,ZXXUVSYTRJGGLA-UHFFFAOYSA-N,True,True,True,381.461,2.0407,98.21,4,5,0,0.3737,3.825,O=c1[nH]nc2cc3c4ccc(cc4n12)-c1cc(c[nH]1)CCNCSCC3,15,True,False,True,,-8.6,0.3737,3.825,381.461,2.0407,98.21,4,5,0,0,True,0.718165,0.686111,1.0,no_major_descriptor_risk,0.5,,,,O=c1[nH]nc2cc3c4ccc(cc4n12)-c1cc(c[nH]1)CCNCSCC3O,-8.6,scaffold_a19893bb,0.5176470588235293,1.0,0.652726,224,backup_candidate,213,backup_candidate
