candidate_id,smiles,docking_engine,receptor_pdb,grid_center_x,grid_center_y,grid_center_z,grid_size_x,grid_size_y,grid_size_z,best_score,pose_rank,pose_file,pose_image,control_or_generated,notes
CAND_ded718ba5a,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3cc(cnc23)COCNCCc2ccc1cc2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.0,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_ded718ba5a_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_e7bb4e5e84,COc1ccccc1-c1cc2c3cnc(nn13)Nc1ccc(c(F)c1)N1CCN(C)CC1CNCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.0,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_e7bb4e5e84_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_ef71159702,Nc1nn2ccc3nc2c1-c1cc(ncn1)N[C@@H]1CCc2cc(ccc21)CCCC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.0,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_ef71159702_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_f0ba60f802,Nc1nn2ccc3nc2c1-c1cc(ncn1)N[C@@H]1CCc2cccc(c21)CCCC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.0,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_f0ba60f802_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_fa2d656067,NC(=O)c1cc2sc1Nc1ccc(F)c(n1)COCNCCc1ccc-2cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.0,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_fa2d656067_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_fc5fb427fe,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3cc(cnc23)COCNCCc2cccc1c2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.0,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_fc5fb427fe_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_021ab9c7ff,O=c1[nH]c2cc3c(nc4ccncc4c13)Nc1c(Cl)cc(F)c(c1Cl)CCSCCSCCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_021ab9c7ff_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_0305306792,C[C@@H]1Nc2cc(nc(-n3cnc4ccncc43)n2)-c2cnn(c2)CCOCNCc2ccc1cc2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_0305306792_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_0a0e2b2dea,c1cc2cc(c1)-c1ccnc(n1)Nc1ccc(N3CCOCC3)c(c1)CCOCCOCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_0a0e2b2dea_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_14bff5ed78,C[C@@H]1Nc2nc(-n3cnc4ccncc43)nc3c2cc(n3C)C(=O)N2CCOCC2CNCOCc2ccc1cc2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_14bff5ed78_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_15d5541ac6,NC(=O)CN1CCC2(CC1)COCSCc1cc(-c3cccc(CO)c3)n3nc(ncc13)Nc1ccc2cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_15d5541ac6_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_1bee5c40bc,Cc1oc2c(O)c(O)cc3c2c(=O)c1-c1cnn(c1)-c1ccc(cc1)CCNCCOCC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_1bee5c40bc_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_32ebaae372,O=C(O)c1ccc2cc1CSCSCCc1cc(-c3cnn(C4CCCC4)c3)c3nc(nn3c1)N2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_32ebaae372_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_332473e181,Cc1oc2c(O)c(O)c3cc2c(=O)c1-c1cnn(c1)-c1cccc(c1)CCNCCOCC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_332473e181_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_357e45b771,CC(C)C1(C2CC2)CNCOCc2nn(C)cc2-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(c23)N1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_357e45b771_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_3dd20a9d3d,Nc1nn2ccc3nc2c1-c1cc(ncn1)N[C@@H]1CCc2cc(ccc21)COCNCC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_3dd20a9d3d_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_433b7244a1,Cc1oc2c(O)c(O)cc3c2c(=O)c1-c1cnn(c1)-c1ccc(cc1)CCNCOCC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_433b7244a1_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_4729640931,NC(=O)c1cc2sc1Nc1cccc(n1)C(N1CCOCC1)COCOCCc1ccc-2c(F)c1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_4729640931_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_4a99f159a8,NC(=O)CN1CCC2c3ccc(cc3)Nc3nc(c4ccc(-c5cnccn5)n4n3)CNCOCC2C1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_4a99f159a8_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_54069a7fda,O=c1[nH]c2cc3c(nc4ccncc4c13)Nc1c(Cl)cnc(c1Cl)CSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_54069a7fda_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_684faf5c53,CONC(=O)c1cc2c3nc(nc2n1C)-n1cnc2cc(ncc21)CNCOCC[C@@H](c1ccccc1)N3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_684faf5c53_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_768dab7c60,O=C1NC(=O)C2=C1Nc1cc(cc(OC3CCN(c4ccnc(F)c4)C3)c1)COCNCCc1ccc3[nH]cc2c3c1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_768dab7c60_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_7bf66f4ff7,O=C1NC(=O)C2=C1Nc1cc(cc(OC3CCN(c4ccnc(F)c4)C3)c1)COCNCCc1cccc3c2c[nH]c13,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_7bf66f4ff7_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_7c9e4211b6,O=c1[nH]ccc2c3nc4c(cncc4c12)CSCSCc1c(-c2ccn[nH]2)cc(Cl)c(c1Cl)N3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_7c9e4211b6_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_825352b0e1,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3c(ccnc23)COCNCc2ccc1cc2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_825352b0e1_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8549297afc,CC(C)C1Nc2ncc(C(N)=O)c3[nH]c4cc(ccc4c23)-c2cn(C)nc2COCNCC2CC21,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8549297afc_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8963515af2,COc1ccc(-c2cc3c4cnc(nn24)Nc2ccc(c(Cl)c2)N2CCN(C)CC2CNCOC3)cn1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8963515af2_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8a4bbb30bb,c1cc2nc(n1)-n1cnc3c(cncc31)COCNCCc1ccc3c(c1)[C@H](CCC3)N2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8a4bbb30bb_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_9672557829,O=C1NC(=O)C2=C1Nc1cccc(C3CCN(c4ccnc(F)c4)C3)c1COCNCCc1ccc3c2c[nH]c3c1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_9672557829_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_9a5372141f,O=c1[nH]c2cc3nc(c4ccc(F)cc4c13)Nc1cccc(F)c1CCSCCSCCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_9a5372141f_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_9a5f73a0b9,c1ccc2c(c1)C1CC[C@@H]2Nc2ccnc(n2)-n2cnc3ccnc(c32)COCNC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_9a5f73a0b9_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_a729691aed,CN1CCN(c2cc3nc(n2)-n2cnc4cc(ncc42)CNCOCC[C@@H](c2ccccc2)N3)CC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_a729691aed_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_a90e872972,C[C@@H]1Nc2cc(-c3cnn(C)c3)nc(n2)-n2cnc3c(cncc32)COCNCCc2ccc1cc2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_a90e872972_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_b83d707b9a,O=c1[nH]c2cc3c(nc4ccncc4c13)Nc1c(Cl)cc(F)c(c1F)CCSCCSCCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_b83d707b9a_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_bf23571262,Cn1cc2c(n1)-c1ccc(c(Cl)c1)COCNCc1cc(N)nc3c(cnn13)C(=O)N2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_bf23571262_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_c039c3d1e6,Cc1oc2c(O)c(O)c3cc2c(=O)c1-c1cnn(c1)-c1ccc(cc1)CCNCOCC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_c039c3d1e6_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_c204542690,Cc1cn2c(-c3cn[nH]c3)c3nc2c(n1)Nc1cc(ns1)[C@H](N1C[C@@H](C)O[C@@H](C)C1)CCNCOC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_c204542690_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_c2492f217c,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1ccc(cc1)COCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_c2492f217c_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_c330824ad5,CC(=O)Nc1ccc2cc1CCSCCSCCC1(CNc3nccc-2n3)CN(C(=O)c2c(Cl)cccc2Cl)C1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_c330824ad5_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_d294af19d0,O=c1[nH]c2c3nc(-n4cnc5ccc(F)cc54)nc2n1Cc1c(F)ccc(c1F)CCCSCCSCCC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_d294af19d0_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_d5fceecf54,CN1CCN2c3cc(Oc4c(F)cccc4F)nc(n3)-n3cnc4cc(ncc43)CNCOCC2C1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_d5fceecf54_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_d8fe5f093b,CN1CCN2c3ccc(cc3)Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)ccc(n4n3)COCOCC2C1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_d8fe5f093b_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_e1f17be740,Cn1cc(-c2cc3nc(n2)-n2cnc4cc(ncc42)CCNCOCC[C@@H](c2ccccc2)N3)cn1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_e1f17be740_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_e27f5e5a07,Oc1ccc(C2Nc3cc4ccc3-c3cc(nc5[nH]cc2c35)CCSCSCC4)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_e27f5e5a07_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_e4823f5727,COc1cc2c(cn1)-c1ccc3cnc(nn13)Nc1ccc(c(Cl)c1)N1CCN(C)CC1CCNCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_e4823f5727_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_ec14beee74,NC(=O)c1c2nc(NC3CCOCC3)c3c1[nH]c1ccc(F)c(c13)CCSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_ec14beee74_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_f3f3470e2d,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc3c4ccc(cc24)COCNCCC2CN(CCO3)CCO2)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_f3f3470e2d_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_fc90ea6005,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1ccc(c(C(F)(F)F)c1)COCNCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_fc90ea6005_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_fd29a453e3,c1ccc2c(c1)C1CC[C@@H]2Nc2ccnc(n2)-n2cnc3ccnc(c32)CSCOC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.9,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_fd29a453e3_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_0a631f68b0,O=c1[nH]c2cc3nc(c4ccc(F)cc4c13)Nc1cc(F)cc(c1)CCOCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_0a631f68b0_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_0ee1e7e5bb,NC(=O)CN1CCC(c2ccc3cc2CSCSCCc2nc(nn4c(-c5cccc(CO)c5)ccc24)N3)CC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_0ee1e7e5bb_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_14dae0a27e,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1ccc(c(C(F)(F)F)c1)CCOCOCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_14dae0a27e_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_15b15b12d8,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3c(ccnc23)CCNCOCc2cccc1c2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_15b15b12d8_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_1dc3b1d199,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc4c(F)c3CCSCSCCC3CN4CCO3)n2)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_1dc3b1d199_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_1dc624d7d9,NC(=O)c1cc2sc1Nc1ccc(c(CN3CCOCC3)n1)COCOCCc1cccc(F)c1-2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_1dc624d7d9_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_213cf503b5,C[C@@H]1Nc2cc(nc(-n3cnc4ccncc43)n2)-c2cnn(C)c2COCOCc2ccc1cc2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_213cf503b5_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_232be7b3f5,O=c1[nH]cc2c3c(Nc4c(Cl)cncc4Cl)nc4c(cncc4c13)CCSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_232be7b3f5_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_312d0537cd,C[C@H](Nc1cc2nc(n1)-n1cnc3c(cncc31)COCNCCC1CN2CCN1C)c1ccccc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_312d0537cd_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_314cdd1184,c1cc2cc(c1)-c1ccnc(n1)Nc1ccc(cc1)N1CCOCC1CNCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_314cdd1184_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_364526afef,O=c1[nH]c2cc3nc(c4ccc(F)cc4c13)Nc1cc(F)cc(c1)CCOCSC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_364526afef_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_39ff2db598,COc1ccc(-c2cc3c4cnc(nn24)Nc2ccc(N4CCN(C)CC4)c(Cl)c2CSCSCC3)cn1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_39ff2db598_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_3bd86314ed,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3ccc(nc23)COCNCCc2ccc1cc2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_3bd86314ed_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_47521808b3,NC(=O)c1cc2sc1Nc1ccc(c(CN3CCOCC3)n1)COCOCc1ccc(F)c-2c1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_47521808b3_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
